Model,MSO44
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-08
Record Length,1000
Zero Index,142.11612500
Vertical Units,V
ANALOG_Thumbnail,

TIME,CH4
5.35535500e-06,-1.03750000e-03
5.39535500e-06,-9.56250000e-04
5.43535500e-06,1.39765625e-03
5.47535500e-06,1.38046875e-03
5.51535500e-06,1.16406250e-04
5.55535500e-06,-1.87968750e-03
5.59535500e-06,-3.39062500e-04
5.63535500e-06,-1.70703125e-03
5.67535500e-06,-3.09687500e-03
5.71535500e-06,4.01562500e-04
5.75535500e-06,2.27109375e-03
5.79535500e-06,3.13281250e-03
5.83535500e-06,2.30156250e-03
5.87535500e-06,4.90625000e-04
5.91535500e-06,-1.16718750e-03
5.95535500e-06,1.32187500e-03
5.99535500e-06,1.01640625e-03
6.03535500e-06,-5.44531250e-04
6.07535500e-06,5.00781250e-04
6.11535500e-06,8.80468750e-04
6.15535500e-06,-4.97656250e-04
6.19535500e-06,-1.73359375e-03
6.23535500e-06,7.31250000e-04
6.27535500e-06,-1.22968750e-03
6.31535500e-06,-1.28750000e-03
6.35535500e-06,-3.18593750e-03
6.39535500e-06,-2.54609375e-03
6.43535500e-06,-3.02343750e-04
6.47535500e-06,-3.65625000e-04
6.51535500e-06,-7.45312500e-04
6.55535500e-06,-5.65625000e-04
6.59535500e-06,-1.49218750e-03
6.63535500e-06,1.02031250e-03
6.67535500e-06,2.56875000e-03
6.71535500e-06,3.54062500e-03
6.75535500e-06,1.49531250e-03
6.79535500e-06,1.63828125e-03
6.83535500e-06,-1.13281250e-04
6.87535500e-06,1.14375000e-03
6.91535500e-06,-3.70312500e-04
6.95535500e-06,7.56250000e-04
6.99535500e-06,1.61328125e-03
7.03535500e-06,-2.70312500e-04
7.07535500e-06,-4.29687500e-05
7.11535500e-06,7.81250000e-07
7.15535500e-06,1.02109375e-03
7.19535500e-06,1.21796875e-03
7.23535500e-06,2.94531250e-04
7.27535500e-06,-3.15703125e-03
7.31535500e-06,-4.82890625e-03
7.35535500e-06,-2.25703125e-03
7.39535500e-06,-2.26562500e-04
7.43535500e-06,-1.11484375e-03
7.47535500e-06,1.07812500e-03
7.51535500e-06,1.21171875e-03
7.55535500e-06,7.03125000e-04
7.59535500e-06,2.23437500e-03
7.63535500e-06,-9.03125000e-04
7.67535500e-06,-1.43125000e-03
7.71535500e-06,-1.63281250e-04
7.75535500e-06,2.01328125e-03
7.79535500e-06,3.40234375e-03
7.83535500e-06,-7.96875000e-04
7.87535500e-06,-1.00234375e-03
7.91535500e-06,-6.51562500e-04
7.95535500e-06,-9.92187500e-05
7.99535500e-06,-9.89062500e-04
8.03535500e-06,-4.42968750e-04
8.07535500e-06,1.53906250e-04
8.11535500e-06,-3.88281250e-04
8.15535500e-06,-3.21875000e-04
8.19535500e-06,0.00000000e+00
8.23535500e-06,1.69765625e-03
8.27535500e-06,1.55937500e-03
8.31535500e-06,1.33593750e-04
8.35535500e-06,-2.66406250e-03
8.39535500e-06,-2.29531250e-03
8.43535500e-06,3.64062500e-04
8.47535500e-06,2.50703125e-03
8.51535500e-06,9.35937500e-04
8.55535500e-06,1.12656250e-03
8.59535500e-06,-1.84921875e-03
8.63535500e-06,7.34375000e-05
8.67535500e-06,4.44531250e-04
8.71535500e-06,2.87265625e-03
8.75535500e-06,3.33906250e-03
8.79535500e-06,-4.70312500e-04
8.83535500e-06,4.14062500e-05
8.87535500e-06,-6.82812500e-04
8.91535500e-06,-1.59921875e-03
8.95535500e-06,-2.14140625e-03
8.99535500e-06,-8.25000000e-04
9.03535500e-06,4.95312500e-04
9.07535500e-06,-1.26796875e-03
9.11535500e-06,-1.15156250e-03
9.15535500e-06,1.44609375e-03
9.19535500e-06,-7.00000000e-04
9.23535500e-06,5.64843750e-04
9.27535500e-06,7.92968750e-04
9.31535500e-06,3.11718750e-04
9.35535500e-06,-5.19531250e-04
9.39535500e-06,8.35156250e-04
9.43535500e-06,-1.50000000e-03
9.47535500e-06,-9.17187500e-04
9.51535500e-06,-4.67968750e-04
9.55535500e-06,-6.04687500e-04
9.59535500e-06,6.14062500e-04
9.63535500e-06,2.84218750e-03
9.67535500e-06,1.04140625e-03
9.71535500e-06,-6.78125000e-04
9.75535500e-06,-1.88046875e-03
9.79535500e-06,1.46796875e-03
9.83535500e-06,1.21015625e-03
9.87535500e-06,-8.03125000e-04
9.91535500e-06,-5.23437500e-04
9.95535500e-06,-1.39765625e-03
9.99535500e-06,-2.46015625e-03
1.00353550e-05,-3.70312500e-04
1.00753550e-05,-7.95312500e-04
1.01153550e-05,5.05468750e-04
1.01553550e-05,2.10859375e-03
1.01953550e-05,2.14765625e-03
1.02353550e-05,8.11718750e-04
1.02753550e-05,4.06250000e-05
1.03153550e-05,-2.97734375e-03
1.03553550e-05,-2.91328125e-03
1.03953550e-05,-9.73437500e-04
