Model,MSO44
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,MATH2,,Channel,MATH3
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09
Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250
Zero Index,353.84062500,,Zero Index,353.84062500,,Zero Index,353.84062500,,Zero Index,353.84062500,,Zero Index,353.84062500,,Zero Index,353.84062500
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,,,,

TIME,CH1,CH2,CH3,CH4,,TIME,MATH2,,TIME,MATH3
5.24927500e-06,-1.49687500e-02,4.72187500e-03,9.08125000e-03,1.13281250e-02,,5.24927500e-06,-2.45120674e-02,,5.24927500e-06,-2.44239327e-02
5.25727500e-06,-1.52500000e-02,4.58906250e-03,8.63125000e-03,1.11718750e-02,,5.25727500e-06,-2.47933175e-02,,5.25727500e-06,-2.42546685e-02
5.26527500e-06,-1.49531250e-02,4.47031250e-03,7.90000000e-03,4.06250000e-03,,5.26527500e-06,-2.44964417e-02,,5.26527500e-06,-2.41245367e-02
5.27327500e-06,-1.45312500e-02,4.41093750e-03,6.98437500e-03,7.03125000e-03,,5.27327500e-06,-2.40745675e-02,,5.27327500e-06,-2.40251720e-02
5.28127500e-06,-1.38750000e-02,4.22500000e-03,6.23125000e-03,3.28125000e-03,,5.28127500e-06,-2.34183166e-02,,5.28127500e-06,-2.39466187e-02
5.28927500e-06,-1.34843750e-02,3.81250000e-03,6.01250000e-03,6.48437500e-03,,5.28927500e-06,-2.30276920e-02,,5.28927500e-06,-2.38791555e-02
5.29727500e-06,-1.34765625e-02,3.89687500e-03,6.62187500e-03,7.65625000e-03,,5.29727500e-06,-2.30198801e-02,,5.29727500e-06,-2.38135830e-02
5.30527500e-06,-1.39296875e-02,4.31250000e-03,7.23437500e-03,4.68750000e-03,,5.30527500e-06,-2.34730039e-02,,5.30527500e-06,-2.37425976e-02
5.31327500e-06,-1.38750000e-02,4.90312500e-03,7.69375000e-03,7.81250000e-03,,5.31327500e-06,-2.34183166e-02,,5.31327500e-06,-2.36622803e-02
5.32127500e-06,-1.45156250e-02,5.21406250e-03,7.76250000e-03,1.79687500e-03,,5.32127500e-06,-2.40589418e-02,,5.32127500e-06,-2.35724207e-02
5.32927500e-06,-1.50000000e-02,5.77656250e-03,7.65625000e-03,7.42187500e-03,,5.32927500e-06,-2.45433170e-02,,5.32927500e-06,-2.34768502e-02
5.33727500e-06,-1.47265625e-02,6.75468750e-03,7.73437500e-03,6.25000000e-04,,5.33727500e-06,-2.42698789e-02,,5.33727500e-06,-2.33831294e-02
5.34527500e-06,-1.43437500e-02,7.77343750e-03,8.16250000e-03,7.26562500e-03,,5.34527500e-06,-2.38870662e-02,,5.34527500e-06,-2.33028587e-02
5.35327500e-06,-1.31171875e-02,9.00156250e-03,8.66250000e-03,6.25000000e-03,,5.35327500e-06,-2.26605050e-02,,5.35327500e-06,-2.32497677e-02
5.36127500e-06,-1.31406250e-02,9.64062500e-03,9.26250000e-03,9.53125000e-03,,5.36127500e-06,-2.26839427e-02,,5.36127500e-06,-2.32381411e-02
5.36927500e-06,-1.33671875e-02,1.00046875e-02,8.85625000e-03,8.59375000e-03,,5.36927500e-06,-2.29105037e-02,,5.36927500e-06,-2.32807640e-02
5.37727500e-06,-1.35156250e-02,1.00187500e-02,8.81875000e-03,9.45312500e-03,,5.37727500e-06,-2.30589416e-02,,5.37727500e-06,-2.33879946e-02
5.38527500e-06,-1.38593750e-02,9.90156250e-03,8.87500000e-03,1.08593750e-02,,5.38527500e-06,-2.34026928e-02,,5.38527500e-06,-2.35660300e-02
5.39327500e-06,-1.43359375e-02,1.02640625e-02,9.07812500e-03,1.00000000e-02,,5.39327500e-06,-2.38792542e-02,,5.39327500e-06,-2.38156226e-02
5.40127500e-06,-1.55546875e-02,1.04640625e-02,9.20000000e-03,1.13281250e-02,,5.40127500e-06,-2.50980053e-02,,5.40127500e-06,-2.41309013e-02
5.40927500e-06,-1.55000000e-02,1.10812500e-02,9.02812500e-03,1.00781250e-02,,5.40927500e-06,-2.50433162e-02,,5.40927500e-06,-2.44988762e-02
5.41727500e-06,-1.54687500e-02,1.15671875e-02,9.13750000e-03,7.26562500e-03,,5.41727500e-06,-2.50120666e-02,,5.41727500e-06,-2.48995852e-02
5.42527500e-06,-1.50781250e-02,1.15437500e-02,9.32187500e-03,8.28125000e-03,,5.42527500e-06,-2.46214420e-02,,5.42527500e-06,-2.53078807e-02
5.43327500e-06,-1.57187500e-02,1.04796875e-02,9.33125000e-03,6.56250000e-03,,5.43327500e-06,-2.52620671e-02,,5.43327500e-06,-2.56946944e-02
5.44127500e-06,-1.60546875e-02,9.07343750e-03,9.08437500e-03,1.03125000e-02,,5.44127500e-06,-2.55980045e-02,,5.44127500e-06,-2.60291565e-02
5.44927500e-06,-1.70546875e-02,7.75468750e-03,8.66562500e-03,9.68750000e-03,,5.44927500e-06,-2.65980046e-02,,5.44927500e-06,-2.62813810e-02
5.45727500e-06,-1.68437500e-02,6.92656250e-03,7.92187500e-03,1.03125000e-02,,5.45727500e-06,-2.63870675e-02,,5.45727500e-06,-2.64247172e-02
5.46527500e-06,-1.72031250e-02,6.07656250e-03,7.31250000e-03,1.10937500e-02,,5.46527500e-06,-2.67464425e-02,,5.46527500e-06,-2.64385547e-02
5.47327500e-06,-1.65468750e-02,5.50312500e-03,6.46562500e-03,9.37500000e-03,,5.47327500e-06,-2.60901917e-02,,5.47327500e-06,-2.63096467e-02
5.48127500e-06,-1.64140625e-02,5.08437500e-03,6.16250000e-03,4.92187500e-03,,5.48127500e-06,-2.59573795e-02,,5.48127500e-06,-2.60348693e-02
5.48927500e-06,-1.61875000e-02,4.70468750e-03,6.02500000e-03,7.57812500e-03,,5.48927500e-06,-2.57308166e-02,,5.48927500e-06,-2.56215669e-02
5.49727500e-06,-1.60546875e-02,4.52968750e-03,5.43437500e-03,4.45312500e-03,,5.49727500e-06,-2.55980045e-02,,5.49727500e-06,-2.50879228e-02
5.50527500e-06,-1.53359375e-02,4.63906250e-03,4.91250000e-03,5.54687500e-03,,5.50527500e-06,-2.48792544e-02,,5.50527500e-06,-2.44619735e-02
5.51327500e-06,-1.41796875e-02,5.47343750e-03,5.12500000e-03,5.15625000e-03,,5.51327500e-06,-2.37230044e-02,,5.51327500e-06,-2.37793904e-02
5.52127500e-06,-1.33515625e-02,6.40781250e-03,5.85000000e-03,8.04687500e-03,,5.52127500e-06,-2.28948798e-02,,5.52127500e-06,-2.30823830e-02
5.52927500e-06,-1.22968750e-02,7.07500000e-03,5.90625000e-03,6.87500000e-03,,5.52927500e-06,-2.18401924e-02,,5.52927500e-06,-2.24151947e-02
5.53727500e-06,-1.18359375e-02,7.50625000e-03,5.95625000e-03,8.59375000e-03,,5.53727500e-06,-2.13792548e-02,,5.53727500e-06,-2.18210481e-02
5.54527500e-06,-1.14531250e-02,7.73437500e-03,6.11562500e-03,5.23437500e-03,,5.54527500e-06,-2.09964421e-02,,5.54527500e-06,-2.13390663e-02
5.55327500e-06,-1.06796875e-02,7.49375000e-03,6.23750000e-03,8.90625000e-03,,5.55327500e-06,-2.02230047e-02,,5.55327500e-06,-2.10031066e-02
5.56127500e-06,-9.91406250e-03,7.20312500e-03,5.91250000e-03,1.03125000e-02,,5.56127500e-06,-1.94573794e-02,,5.56127500e-06,-2.08369307e-02
5.56927500e-06,-1.06562500e-02,6.92812500e-03,5.50937500e-03,1.01562500e-02,,5.56927500e-06,-2.01995671e-02,,5.56927500e-06,-2.08522324e-02
5.57727500e-06,-1.11484375e-02,6.51562500e-03,5.35000000e-03,8.43750000e-03,,5.57727500e-06,-2.06917543e-02,,5.57727500e-06,-2.10499540e-02
5.58527500e-06,-1.14765625e-02,6.35156250e-03,5.73750000e-03,9.68750000e-03,,5.58527500e-06,-2.10198797e-02,,5.58527500e-06,-2.14197114e-02
5.59327500e-06,-1.24687500e-02,6.75312500e-03,6.83125000e-03,9.53125000e-03,,5.59327500e-06,-2.20120661e-02,,5.59327500e-06,-2.19409280e-02
5.60127500e-06,-1.44921875e-02,7.63437500e-03,7.80937500e-03,1.36718750e-02,,5.60127500e-06,-2.40355041e-02,,5.60127500e-06,-2.25821231e-02
5.60927500e-06,-1.49687500e-02,7.84218750e-03,8.59062500e-03,9.53125000e-03,,5.60927500e-06,-2.45120674e-02,,5.60927500e-06,-2.33065896e-02
5.61727500e-06,-1.57812500e-02,7.57812500e-03,8.80312500e-03,7.18750000e-03,,5.61727500e-06,-2.53245663e-02,,5.61727500e-06,-2.40752641e-02
5.62527500e-06,-1.62656250e-02,8.12031250e-03,8.96875000e-03,2.81250000e-03,,5.62527500e-06,-2.58089416e-02,,5.62527500e-06,-2.48470865e-02
5.63327500e-06,-1.69062500e-02,9.18281250e-03,9.22187500e-03,6.71875000e-03,,5.63327500e-06,-2.64495667e-02,,5.63327500e-06,-2.55820919e-02
5.64127500e-06,-1.70390625e-02,9.89375000e-03,9.16250000e-03,8.28125000e-03,,5.64127500e-06,-2.65823789e-02,,5.64127500e-06,-2.62451284e-02
5.64927500e-06,-1.72812500e-02,9.99687500e-03,9.08750000e-03,7.65625000e-03,,5.64927500e-06,-2.68245675e-02,,5.64927500e-06,-2.68075671e-02
5.65727500e-06,-1.77656250e-02,9.93593750e-03,8.83437500e-03,4.60937500e-03,,5.65727500e-06,-2.73089428e-02,,5.65727500e-06,-2.72477493e-02
5.66527500e-06,-1.80390625e-02,9.80625000e-03,9.08750000e-03,8.04687500e-03,,5.66527500e-06,-2.75823791e-02,,5.66527500e-06,-2.75515337e-02
5.67327500e-06,-1.83828125e-02,9.62500000e-03,9.21250000e-03,6.09375000e-03,,5.67327500e-06,-2.79261302e-02,,5.67327500e-06,-2.77121253e-02
5.68127500e-06,-1.83515625e-02,9.68906250e-03,8.80625000e-03,5.62500000e-03,,5.68127500e-06,-2.78948788e-02,,5.68127500e-06,-2.77304109e-02
5.68927500e-06,-1.76093750e-02,9.93125000e-03,8.86562500e-03,7.96875000e-03,,5.68927500e-06,-2.71526929e-02,,5.68927500e-06,-2.76120584e-02
5.69727500e-06,-1.67656250e-02,9.64375000e-03,8.79062500e-03,2.81250000e-03,,5.69727500e-06,-2.63089426e-02,,5.69727500e-06,-2.73666177e-02
5.70527500e-06,-1.65156250e-02,9.03281250e-03,8.67500000e-03,5.15625000e-03,,5.70527500e-06,-2.60589421e-02,,5.70527500e-06,-2.70072278e-02
5.71327500e-06,-1.56484375e-02,8.83593750e-03,8.65000000e-03,8.75000000e-03,,5.71327500e-06,-2.51917541e-02,,5.71327500e-06,-2.65487973e-02
5.72127500e-06,-1.55312500e-02,9.08750000e-03,8.65937500e-03,8.20312500e-03,,5.72127500e-06,-2.50745676e-02,,5.72127500e-06,-2.60073692e-02
5.72927500e-06,-1.52578125e-02,9.23750000e-03,8.35312500e-03,6.87500000e-03,,5.72927500e-06,-2.48011295e-02,,5.72927500e-06,-2.53981464e-02
5.73727500e-06,-1.56484375e-02,9.39687500e-03,8.21875000e-03,4.53125000e-03,,5.73727500e-06,-2.51917541e-02,,5.73727500e-06,-2.47362629e-02
5.74527500e-06,-1.50078125e-02,9.67343750e-03,8.95937500e-03,9.14062500e-03,,5.74527500e-06,-2.45511290e-02,,5.74527500e-06,-2.40362566e-02
5.75327500e-06,-1.40078125e-02,9.44062500e-03,9.37500000e-03,8.59375000e-03,,5.75327500e-06,-2.35511288e-02,,5.75327500e-06,-2.33129375e-02
5.76127500e-06,-1.26015625e-02,8.92656250e-03,9.37500000e-03,1.10156250e-02,,5.76127500e-06,-2.21448801e-02,,5.76127500e-06,-2.25813072e-02
5.76927500e-06,-1.20859375e-02,8.84218750e-03,9.06250000e-03,1.09375000e-02,,5.76927500e-06,-2.16292553e-02,,5.76927500e-06,-2.18571667e-02
5.77727500e-06,-1.18984375e-02,8.92656250e-03,9.41875000e-03,8.12500000e-03,,5.77727500e-06,-2.14417540e-02,,5.77727500e-06,-2.11577583e-02
5.78527500e-06,-1.13515625e-02,9.47343750e-03,9.88437500e-03,9.92187500e-03,,5.78527500e-06,-2.08948795e-02,,5.78527500e-06,-2.05012951e-02
5.79327500e-06,-1.06484375e-02,1.02046875e-02,1.03656250e-02,5.54687500e-03,,5.79327500e-06,-2.01917551e-02,,5.79327500e-06,-1.99070089e-02
5.80127500e-06,-8.93750000e-03,1.10296875e-02,1.08156250e-02,7.26562500e-03,,5.80127500e-06,-1.84808169e-02,,5.80127500e-06,-1.93942282e-02
5.80927500e-06,-8.14843750e-03,1.09109375e-02,1.04343750e-02,3.67187500e-03,,5.80927500e-06,-1.76917538e-02,,5.80927500e-06,-1.89816263e-02
5.81727500e-06,-8.14062500e-03,9.90000000e-03,9.42500000e-03,2.81250000e-03,,5.81727500e-06,-1.76839419e-02,,5.81727500e-06,-1.86863691e-02
5.82527500e-06,-8.89062500e-03,9.10156250e-03,8.43750000e-03,4.76562500e-03,,5.82527500e-06,-1.84339415e-02,,5.82527500e-06,-1.85213052e-02
5.83327500e-06,-9.69531250e-03,9.04375000e-03,8.24062500e-03,8.75000000e-03,,5.83327500e-06,-1.92386303e-02,,5.83327500e-06,-1.84946544e-02
5.84127500e-06,-9.71875000e-03,9.55156250e-03,8.64375000e-03,9.37500000e-03,,5.84127500e-06,-1.92620661e-02,,5.84127500e-06,-1.86079107e-02
5.84927500e-06,-9.66406250e-03,9.68437500e-03,8.92187500e-03,6.48437500e-03,,5.84927500e-06,-1.92073788e-02,,5.84927500e-06,-1.88562758e-02
5.85727500e-06,-9.63281250e-03,9.53281250e-03,8.44062500e-03,6.17187500e-03,,5.85727500e-06,-1.91761293e-02,,5.85727500e-06,-1.92268901e-02
5.86527500e-06,-9.77343750e-03,9.39531250e-03,7.50937500e-03,8.75000000e-03,,5.86527500e-06,-1.93167552e-02,,5.86527500e-06,-1.96994897e-02
5.87327500e-06,-1.07578125e-02,9.14218750e-03,7.10625000e-03,3.59375000e-03,,5.87327500e-06,-2.03011297e-02,,5.87327500e-06,-2.02451963e-02
5.88127500e-06,-1.13671875e-02,8.86250000e-03,6.99375000e-03,3.12500000e-03,,5.88127500e-06,-2.09105052e-02,,5.88127500e-06,-2.08306033e-02
5.88927500e-06,-1.19687500e-02,8.44375000e-03,6.45625000e-03,5.07812500e-03,,5.88927500e-06,-2.15120669e-02,,5.88927500e-06,-2.14187037e-02
5.89727500e-06,-1.22500000e-02,8.46718750e-03,6.26562500e-03,6.01562500e-03,,5.89727500e-06,-2.17933170e-02,,5.89727500e-06,-2.19716970e-02
5.90527500e-06,-1.28828125e-02,7.83437500e-03,6.43437500e-03,4.21875000e-03,,5.90527500e-06,-2.24261303e-02,,5.90527500e-06,-2.24526450e-02
5.91327500e-06,-1.37656250e-02,7.34687500e-03,6.46562500e-03,8.59375000e-03,,5.91327500e-06,-2.33089421e-02,,5.91327500e-06,-2.28290167e-02
5.92127500e-06,-1.37812500e-02,7.73906250e-03,6.60625000e-03,2.57812500e-03,,5.92127500e-06,-2.33245678e-02,,5.92127500e-06,-2.30748057e-02
5.92927500e-06,-1.39218750e-02,7.88437500e-03,7.48125000e-03,4.21875000e-03,,5.92927500e-06,-2.34651919e-02,,5.92927500e-06,-2.31721960e-02
5.93727500e-06,-1.39765625e-02,6.88125000e-03,8.32812500e-03,1.17187500e-03,,5.93727500e-06,-2.35198792e-02,,5.93727500e-06,-2.31135245e-02
5.94527500e-06,-1.45234375e-02,6.07656250e-03,8.46250000e-03,7.34375000e-03,,5.94527500e-06,-2.40667537e-02,,5.94527500e-06,-2.29021572e-02
5.95327500e-06,-1.26562500e-02,6.48750000e-03,7.46250000e-03,8.75000000e-03,,5.95327500e-06,-2.21995674e-02,,5.95327500e-06,-2.25525144e-02
5.96127500e-06,-1.11953125e-02,6.35625000e-03,6.51875000e-03,7.18750000e-03,,5.96127500e-06,-2.07386296e-02,,5.96127500e-06,-2.20883600e-02
5.96927500e-06,-1.18828125e-02,4.47968750e-03,6.21875000e-03,1.26562500e-02,,5.96927500e-06,-2.14261301e-02,,5.96927500e-06,-2.15405319e-02
5.97727500e-06,-1.19765625e-02,4.07968750e-03,6.51562500e-03,6.48437500e-03,,5.97727500e-06,-2.15198789e-02,,5.97727500e-06,-2.09460221e-02
5.98527500e-06,-1.03281250e-02,6.41875000e-03,7.40937500e-03,1.15625000e-02,,5.98527500e-06,-1.98714416e-02,,5.98527500e-06,-2.03456003e-02
5.99327500e-06,-8.02343750e-03,7.58593750e-03,8.35937500e-03,1.03125000e-02,,5.99327500e-06,-1.75667536e-02,,5.99327500e-06,-1.97793432e-02
6.00127500e-06,-9.57031250e-03,5.55937500e-03,8.05625000e-03,6.56250000e-03,,6.00127500e-06,-1.91136301e-02,,6.00127500e-06,-1.92838553e-02
6.00927500e-06,-1.04531250e-02,4.01562500e-03,7.31562500e-03,9.29687500e-03,,6.00927500e-06,-1.99964419e-02,,6.00927500e-06,-1.88905895e-02
6.01727500e-06,-8.68750000e-03,5.11875000e-03,7.85937500e-03,9.68750000e-03,,6.01727500e-06,-1.82308163e-02,,6.01727500e-06,-1.86232217e-02
6.02527500e-06,-7.49218750e-03,6.30937500e-03,8.35937500e-03,8.35937500e-03,,6.02527500e-06,-1.70355048e-02,,6.02527500e-06,-1.84950922e-02
6.03327500e-06,-8.81250000e-03,5.89375000e-03,8.47187500e-03,-8.59375000e-04,,6.03327500e-06,-1.83558166e-02,,6.03327500e-06,-1.85099095e-02
6.04127500e-06,-1.02812500e-02,5.88281250e-03,8.48750000e-03,1.00000000e-02,,6.04127500e-06,-1.98245663e-02,,6.04127500e-06,-1.86612643e-02
6.04927500e-06,-1.01718750e-02,7.03906250e-03,9.35937500e-03,7.18750000e-03,,6.04927500e-06,-1.97151918e-02,,6.04927500e-06,-1.89338941e-02
6.05727500e-06,-9.71875000e-03,7.53750000e-03,1.02406250e-02,4.68750000e-03,,6.05727500e-06,-1.92620661e-02,,6.05727500e-06,-1.93040594e-02
6.06527500e-06,-1.00078125e-02,6.75625000e-03,1.05843750e-02,-7.03125000e-04,,6.06527500e-06,-1.95511300e-02,,6.06527500e-06,-1.97435711e-02
6.07327500e-06,-1.14218750e-02,6.24531250e-03,1.01531250e-02,1.40625000e-03,,6.07327500e-06,-2.09651925e-02,,6.07327500e-06,-2.02206764e-02
6.08127500e-06,-1.03515625e-02,7.09843750e-03,9.81562500e-03,8.20312500e-03,,6.08127500e-06,-1.98948793e-02,,6.08127500e-06,-2.07031164e-02
6.08927500e-06,-1.03671875e-02,8.30781250e-03,1.01906250e-02,1.07031250e-02,,6.08927500e-06,-1.99105050e-02,,6.08927500e-06,-2.11602915e-02
6.09727500e-06,-1.22109375e-02,8.41406250e-03,1.01437500e-02,1.07031250e-02,,6.09727500e-06,-2.17542537e-02,,6.09727500e-06,-2.15660688e-02
6.10527500e-06,-1.37734375e-02,7.92500000e-03,9.48437500e-03,7.65625000e-03,,6.10527500e-06,-2.33167540e-02,,6.10527500e-06,-2.18997411e-02
6.11327500e-06,-1.47890625e-02,7.75468750e-03,9.15000000e-03,5.93750000e-03,,6.11327500e-06,-2.43323799e-02,,6.11327500e-06,-2.21476927e-02
6.12127500e-06,-1.39062500e-02,8.15781250e-03,9.56875000e-03,8.67187500e-03,,6.12127500e-06,-2.34495662e-02,,6.12127500e-06,-2.23041009e-02
6.12927500e-06,-1.31093750e-02,9.40781250e-03,9.99062500e-03,1.14062500e-02,,6.12927500e-06,-2.26526912e-02,,6.12927500e-06,-2.23703720e-02
6.13727500e-06,-1.26250000e-02,1.16656250e-02,1.03125000e-02,1.33593750e-02,,6.13727500e-06,-2.21683178e-02,,6.13727500e-06,-2.23541204e-02
6.14527500e-06,-1.24375000e-02,1.44703125e-02,1.02718750e-02,7.89062500e-03,,6.14527500e-06,-2.19808165e-02,,6.14527500e-06,-2.22675595e-02
6.15327500e-06,-1.13046875e-02,1.63609375e-02,9.74062500e-03,1.27343750e-02,,6.15327500e-06,-2.08480041e-02,,6.15327500e-06,-2.21270863e-02
6.16127500e-06,-1.08437500e-02,1.75578125e-02,9.02500000e-03,1.04687500e-02,,6.16127500e-06,-2.03870665e-02,,6.16127500e-06,-2.19505429e-02
6.16927500e-06,-1.04843750e-02,1.80593750e-02,8.59687500e-03,1.17187500e-02,,6.16927500e-06,-2.00276915e-02,,6.16927500e-06,-2.17568502e-02
6.17727500e-06,-1.10703125e-02,1.73609375e-02,8.77500000e-03,9.45312500e-03,,6.17727500e-06,-2.06136294e-02,,6.17727500e-06,-2.15631034e-02
6.18527500e-06,-1.17968750e-02,1.57968750e-02,9.03125000e-03,9.45312500e-03,,6.18527500e-06,-2.13401914e-02,,6.18527500e-06,-2.13842858e-02
6.19327500e-06,-1.20000000e-02,1.49343750e-02,8.95937500e-03,9.60937500e-03,,6.19327500e-06,-2.15433165e-02,,6.19327500e-06,-2.12325118e-02
6.20127500e-06,-1.25000000e-02,1.45250000e-02,8.02812500e-03,2.50000000e-03,,6.20127500e-06,-2.20433176e-02,,6.20127500e-06,-2.11152770e-02
6.20927500e-06,-1.29062500e-02,1.31062500e-02,6.96875000e-03,8.20312500e-03,,6.20927500e-06,-2.24495661e-02,,6.20927500e-06,-2.10361108e-02
6.21727500e-06,-1.22265625e-02,1.17562500e-02,6.85625000e-03,1.14062500e-02,,6.21727500e-06,-2.17698794e-02,,6.21727500e-06,-2.09946409e-02
6.22527500e-06,-1.15000000e-02,1.19968750e-02,7.87812500e-03,5.70312500e-03,,6.22527500e-06,-2.10433174e-02,,6.22527500e-06,-2.09880862e-02
6.23327500e-06,-1.11093750e-02,1.20546875e-02,8.31250000e-03,7.65625000e-03,,6.23327500e-06,-2.06526928e-02,,6.23327500e-06,-2.10111979e-02
6.24127500e-06,-1.20000000e-02,1.01171875e-02,8.01875000e-03,5.00000000e-03,,6.24127500e-06,-2.15433165e-02,,6.24127500e-06,-2.10567452e-02
6.24927500e-06,-1.22109375e-02,7.72343750e-03,7.62812500e-03,2.42187500e-03,,6.24927500e-06,-2.17542537e-02,,6.24927500e-06,-2.11169627e-02
6.25727500e-06,-1.14843750e-02,7.21093750e-03,8.01875000e-03,7.81250000e-04,,6.25727500e-06,-2.10276917e-02,,6.25727500e-06,-2.11828239e-02
6.26527500e-06,-9.92187500e-03,7.24531250e-03,9.15000000e-03,6.95312500e-03,,6.26527500e-06,-1.94651913e-02,,6.26527500e-06,-2.12456547e-02
6.27327500e-06,-1.08359375e-02,6.01093750e-03,9.67500000e-03,6.01562500e-03,,6.27327500e-06,-2.03792546e-02,,6.27327500e-06,-2.12972146e-02
6.28127500e-06,-1.21250000e-02,4.64218750e-03,9.68750000e-03,1.10156250e-02,,6.28127500e-06,-2.16683168e-02,,6.28127500e-06,-2.13300753e-02
6.28927500e-06,-1.23359375e-02,5.04218750e-03,9.44687500e-03,4.92187500e-03,,6.28927500e-06,-2.18792539e-02,,6.28927500e-06,-2.13375669e-02
6.29727500e-06,-1.19453125e-02,6.23750000e-03,9.23125000e-03,6.09375000e-03,,6.29727500e-06,-2.14886293e-02,,6.29727500e-06,-2.13131402e-02
6.30527500e-06,-1.20546875e-02,7.11093750e-03,9.25937500e-03,5.93750000e-03,,6.30527500e-06,-2.15980038e-02,,6.30527500e-06,-2.12511495e-02
6.31327500e-06,-1.17500000e-02,7.80312500e-03,9.47812500e-03,9.37500000e-03,,6.31327500e-06,-2.12933179e-02,,6.31327500e-06,-2.11464670e-02
6.32127500e-06,-1.06406250e-02,9.56718750e-03,9.66250000e-03,5.70312500e-03,,6.32127500e-06,-2.01839413e-02,,6.32127500e-06,-2.09951326e-02
6.32927500e-06,-1.03359375e-02,1.10718750e-02,9.54062500e-03,7.89062500e-03,,6.32927500e-06,-1.98792536e-02,,6.32927500e-06,-2.07949877e-02
6.33727500e-06,-1.09765625e-02,1.12781250e-02,9.25625000e-03,1.22656250e-02,,6.33727500e-06,-2.05198787e-02,,6.33727500e-06,-2.05443557e-02
6.34527500e-06,-1.10078125e-02,1.14531250e-02,9.62187500e-03,8.75000000e-03,,6.34527500e-06,-2.05511302e-02,,6.34527500e-06,-2.02441439e-02
6.35327500e-06,-1.00312500e-02,1.21781250e-02,1.03781250e-02,8.98437500e-03,,6.35327500e-06,-1.95745677e-02,,6.35327500e-06,-1.98976882e-02
6.36127500e-06,-8.67187500e-03,1.30015625e-02,1.07437500e-02,6.87500000e-03,,6.36127500e-06,-1.82151925e-02,,6.36127500e-06,-1.95109248e-02
6.36927500e-06,-9.16406250e-03,1.25171875e-02,1.01875000e-02,7.96875000e-03,,6.36927500e-06,-1.87073797e-02,,6.36927500e-06,-1.90919153e-02
6.37727500e-06,-9.96875000e-03,1.25859375e-02,9.46875000e-03,8.35937500e-03,,6.37727500e-06,-1.95120666e-02,,6.37727500e-06,-1.86521448e-02
6.38527500e-06,-9.57812500e-03,1.32625000e-02,9.28750000e-03,5.23437500e-03,,6.38527500e-06,-1.91214420e-02,,6.38527500e-06,-1.82055142e-02
6.39327500e-06,-8.39062500e-03,1.36156250e-02,9.72500000e-03,8.51562500e-03,,6.39327500e-06,-1.79339424e-02,,6.39327500e-06,-1.77662298e-02
6.40127500e-06,-8.04687500e-03,1.30031250e-02,9.68125000e-03,9.29687500e-03,,6.40127500e-06,-1.75901912e-02,,6.40127500e-06,-1.73481852e-02
6.40927500e-06,-7.45312500e-03,1.20703125e-02,9.20937500e-03,7.03125000e-03,,6.40927500e-06,-1.69964414e-02,,6.40927500e-06,-1.69652496e-02
6.41727500e-06,-6.52343750e-03,1.13859375e-02,8.67500000e-03,5.78125000e-03,,6.41727500e-06,-1.60667542e-02,,6.41727500e-06,-1.66303832e-02
6.42527500e-06,-5.89843750e-03,1.01250000e-02,7.78750000e-03,8.67187500e-03,,6.42527500e-06,-1.54417548e-02,,6.42527500e-06,-1.63521767e-02
6.43327500e-06,-5.89062500e-03,8.99062500e-03,6.66250000e-03,6.48437500e-03,,6.43327500e-06,-1.54339420e-02,,6.43327500e-06,-1.61344558e-02
6.44127500e-06,-5.95312500e-03,8.46093750e-03,6.45000000e-03,1.26562500e-02,,6.44127500e-06,-1.54964421e-02,,6.44127500e-06,-1.59776229e-02
6.44927500e-06,-5.53906250e-03,8.07968750e-03,6.49687500e-03,9.76562500e-03,,6.44927500e-06,-1.50823798e-02,,6.44927500e-06,-1.58777684e-02
6.45727500e-06,-6.64062500e-03,7.18281250e-03,6.74062500e-03,4.68750000e-03,,6.45727500e-06,-1.61839426e-02,,6.45727500e-06,-1.58256758e-02
6.46527500e-06,-6.31250000e-03,6.54218750e-03,7.20312500e-03,4.45312500e-03,,6.46527500e-06,-1.58558171e-02,,6.46527500e-06,-1.58073641e-02
6.47327500e-06,-6.29687500e-03,6.34531250e-03,7.74062500e-03,4.14062500e-03,,6.47327500e-06,-1.58401914e-02,,6.47327500e-06,-1.58064850e-02
6.48127500e-06,-5.98437500e-03,6.06406250e-03,7.76562500e-03,2.50000000e-03,,6.48127500e-06,-1.55276917e-02,,6.48127500e-06,-1.58056989e-02
