Model,MSO44
Channel,CH1,,Channel,CH2,,Channel,CH3,,Channel,CH4,,Channel,MATH2,,Channel,MATH3
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09,,Sample Interval,8.00000000e-09
Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250,,Record Length,1250
Zero Index,353.62062500,,Zero Index,353.62062500,,Zero Index,353.62062500,,Zero Index,353.62062500,,Zero Index,353.62062500,,Zero Index,353.62062500
Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,,,,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,,,,,

TIME,CH1,CH2,CH3,CH4,,TIME,MATH2,,TIME,MATH3
-1.64496500e-06,3.64375000e-03,8.85000000e-03,1.02273438e-02,8.12500000e-03,,-1.64496500e-06,4.85972874e-03,,-1.64496500e-06,1.82800405e-02
-1.63696500e-06,6.29375000e-03,2.12343750e-02,1.26179688e-02,-5.00000000e-03,,-1.63696500e-06,7.50972889e-03,,-1.63696500e-06,2.17076186e-02
-1.62896500e-06,1.51781250e-02,4.11000000e-02,1.26796875e-02,3.53125000e-02,,-1.62896500e-06,1.63941029e-02,,-1.62896500e-06,2.43429262e-02
-1.62096500e-06,2.47812500e-02,5.24625000e-02,1.03476563e-02,5.59375000e-02,,-1.62096500e-06,2.59972289e-02,,-1.62096500e-06,2.60950141e-02
-1.61296500e-06,3.07375000e-02,5.35875000e-02,8.14140625e-03,3.93750000e-02,,-1.61296500e-06,3.19534801e-02,,-1.61296500e-06,2.68964656e-02
-1.60496500e-06,3.11562500e-02,5.60812500e-02,7.98906250e-03,3.68750000e-02,,-1.60496500e-06,3.23722288e-02,,-1.60496500e-06,2.67089829e-02
-1.59696500e-06,3.09125000e-02,6.41531250e-02,9.40703125e-03,4.09375000e-02,,-1.59696500e-06,3.21284793e-02,,-1.59696500e-06,2.55300682e-02
-1.58896500e-06,3.11687500e-02,6.63843750e-02,1.03015625e-02,2.12500000e-02,,-1.58896500e-06,3.23847272e-02,,-1.58896500e-06,2.33964156e-02
-1.58096500e-06,2.99218750e-02,6.14343750e-02,1.01539063e-02,4.78125000e-02,,-1.58096500e-06,3.11378539e-02,,-1.58096500e-06,2.03837100e-02
-1.57296500e-06,2.60531250e-02,5.43750000e-02,9.85781250e-03,4.06250000e-02,,-1.57296500e-06,2.72691045e-02,,-1.57296500e-06,1.66051034e-02
-1.56496500e-06,1.08218750e-02,4.32968750e-02,9.65703125e-03,2.09375000e-02,,-1.56496500e-06,1.20378537e-02,,-1.56496500e-06,1.22071346e-02
-1.55696500e-06,-5.94687500e-03,3.13125000e-02,9.68828125e-03,1.81250000e-02,,-1.55696500e-06,-4.73089609e-03,,-1.55696500e-06,7.36910477e-03
-1.54896500e-06,-1.56281250e-02,2.47187500e-02,1.02937500e-02,1.43750000e-02,,-1.54896500e-06,-1.44121461e-02,,-1.54896500e-06,2.29371479e-03
-1.54096500e-06,-1.92843750e-02,2.14500000e-02,1.07179688e-02,1.09375000e-02,,-1.54096500e-06,-1.80683956e-02,,-1.54096500e-06,-2.80615850e-03
-1.53296500e-06,-1.76593750e-02,1.69906250e-02,9.94687500e-03,2.46875000e-02,,-1.53296500e-06,-1.64433960e-02,,-1.53296500e-06,-7.71942828e-03
-1.52496500e-06,-1.65375000e-02,8.77812500e-03,8.03046875e-03,1.25000000e-03,,-1.52496500e-06,-1.53215211e-02,,-1.52496500e-06,-1.22451289e-02
-1.51696500e-06,-1.76625000e-02,-3.06250000e-04,6.63359375e-03,-1.00000000e-02,,-1.51696500e-06,-1.64465215e-02,,-1.51696500e-06,-1.61984116e-02
-1.50896500e-06,-1.73781250e-02,-1.02343750e-02,7.54062500e-03,-2.96875000e-02,,-1.50896500e-06,-1.61621459e-02,,-1.50896500e-06,-1.94197204e-02
-1.50096500e-06,-1.66718750e-02,-2.03625000e-02,9.36015625e-03,-2.68750000e-02,,-1.50096500e-06,-1.54558960e-02,,-1.50096500e-06,-2.17882898e-02
-1.49296500e-06,-1.81625000e-02,-2.44562500e-02,1.02210938e-02,-4.00000000e-02,,-1.49296500e-06,-1.69465207e-02,,-1.49296500e-06,-2.32259035e-02
-1.48496500e-06,-2.27406250e-02,-2.63250000e-02,9.76484375e-03,-2.59375000e-02,,-1.48496500e-06,-2.15246454e-02,,-1.48496500e-06,-2.36966778e-02
-1.47696500e-06,-2.74218750e-02,-2.78656250e-02,8.97656250e-03,-2.37500000e-02,,-1.47696500e-06,-2.62058955e-02,,-1.47696500e-06,-2.32041012e-02
-1.46896500e-06,-2.97093750e-02,-3.02968750e-02,8.72500000e-03,-2.40625000e-02,,-1.46896500e-06,-2.84933969e-02,,-1.46896500e-06,-2.17847358e-02
-1.46096500e-06,-2.76843750e-02,-3.34125000e-02,8.27265625e-03,-1.90625000e-02,,-1.46096500e-06,-2.64683962e-02,,-1.46096500e-06,-1.95034165e-02
-1.45296500e-06,-1.95031250e-02,-3.33218750e-02,8.10937500e-03,-2.15625000e-02,,-1.45296500e-06,-1.82871465e-02,,-1.45296500e-06,-1.64455809e-02
-1.44496500e-06,-8.62187500e-03,-2.72250000e-02,8.43125000e-03,-4.12500000e-02,,-1.44496500e-06,-7.40589621e-03,,-1.44496500e-06,-1.27158342e-02
-1.43696500e-06,1.86562500e-03,-1.90781250e-02,8.61406250e-03,-2.50000000e-02,,-1.43696500e-06,3.08160367e-03,,-1.43696500e-06,-8.43249448e-03
-1.42896500e-06,8.93125000e-03,-1.59343750e-02,8.45859375e-03,-9.06250000e-03,,-1.42896500e-06,1.01472288e-02,,-1.42896500e-06,-3.71906487e-03
-1.42096500e-06,1.08625000e-02,-1.83000000e-02,8.15156250e-03,-1.25000000e-02,,-1.42096500e-06,1.20784789e-02,,-1.42096500e-06,1.29977672e-03
-1.41296500e-06,1.13593750e-02,-1.96281250e-02,8.94843750e-03,-4.06250000e-03,,-1.41296500e-06,1.25753535e-02,,-1.41296500e-06,6.49632653e-03
-1.40496500e-06,1.19843750e-02,-1.64656250e-02,1.03382813e-02,-2.90625000e-02,,-1.40496500e-06,1.32003538e-02,,-1.40496500e-06,1.17440941e-02
-1.39696500e-06,1.31312500e-02,-8.35000000e-03,1.07851563e-02,-1.43750000e-02,,-1.39696500e-06,1.43472282e-02,,-1.39696500e-06,1.69092827e-02
-1.38896500e-06,1.45906250e-02,2.80625000e-03,1.04250000e-02,-1.18750000e-02,,-1.38896500e-06,1.58066042e-02,,-1.38896500e-06,2.18502283e-02
-1.38096500e-06,1.74406250e-02,1.40656250e-02,1.00476563e-02,1.84375000e-02,,-1.38096500e-06,1.86566040e-02,,-1.38096500e-06,2.64204536e-02
-1.37296500e-06,2.15843750e-02,2.25156250e-02,9.94453125e-03,1.31250000e-02,,-1.37296500e-06,2.28003543e-02,,-1.37296500e-06,3.04704662e-02
-1.36496500e-06,2.63781250e-02,2.88937500e-02,9.65859375e-03,1.43750000e-02,,-1.36496500e-06,2.75941044e-02,,-1.36496500e-06,3.38501073e-02
-1.35696500e-06,3.41656250e-02,4.06875000e-02,9.02812500e-03,3.93750000e-02,,-1.35696500e-06,3.53816040e-02,,-1.35696500e-06,3.64130624e-02
-1.34896500e-06,4.34250000e-02,5.47843750e-02,8.93671875e-03,3.15625000e-02,,-1.34896500e-06,4.46409769e-02,,-1.34896500e-06,3.80244404e-02
-1.34096500e-06,4.70281250e-02,6.38250000e-02,9.16796875e-03,4.15625000e-02,,-1.34096500e-06,4.82441038e-02,,-1.34096500e-06,3.85701172e-02
-1.33296500e-06,4.44156250e-02,6.56875000e-02,9.20468750e-03,2.15625000e-02,,-1.33296500e-06,4.56316024e-02,,-1.33296500e-06,3.79678123e-02
-1.32496500e-06,3.93937500e-02,6.27875000e-02,9.18515625e-03,5.31250000e-02,,-1.32496500e-06,4.06097285e-02,,-1.32496500e-06,3.61763313e-02
-1.31696500e-06,3.38031250e-02,5.94875000e-02,9.27265625e-03,3.40625000e-02,,-1.31696500e-06,3.50191034e-02,,-1.31696500e-06,3.31994295e-02
-1.30896500e-06,2.92937500e-02,5.76625000e-02,9.56562500e-03,4.21875000e-02,,-1.30896500e-06,3.05097289e-02,,-1.30896500e-06,2.90877484e-02
-1.30096500e-06,2.03343750e-02,5.48281250e-02,9.49687500e-03,4.50000000e-02,,-1.30096500e-06,2.15503536e-02,,-1.30096500e-06,2.39408948e-02
-1.29296500e-06,7.31250000e-03,4.90125000e-02,8.66171875e-03,2.46875000e-02,,-1.29296500e-06,8.52847844e-03,,-1.29296500e-06,1.79069862e-02
-1.28496500e-06,-1.46875000e-03,4.20593750e-02,8.07734375e-03,2.09375000e-02,,-1.28496500e-06,-2.52771308e-04,,-1.28496500e-06,1.11789806e-02
-1.27696500e-06,-9.06875000e-03,3.59187500e-02,8.09375000e-03,2.81250000e-03,,-1.27696500e-06,-7.85277132e-03,,-1.27696500e-06,3.98490159e-03
-1.26896500e-06,-1.20781250e-02,2.76062500e-02,8.12812500e-03,5.93750000e-03,,-1.26896500e-06,-1.08621465e-02,,-1.26896500e-06,-3.42405541e-03
-1.26096500e-06,-1.14750000e-02,1.82687500e-02,7.87656250e-03,-1.87500000e-02,,-1.26096500e-06,-1.02590211e-02,,-1.26096500e-06,-1.07882889e-02
-1.25296500e-06,-1.06625000e-02,6.49687500e-03,7.69765625e-03,-1.21875000e-02,,-1.25296500e-06,-9.44652129e-03,,-1.25296500e-06,-1.78552885e-02
-1.24496500e-06,-1.96031250e-02,-9.28437500e-03,8.01562500e-03,-1.18750000e-02,,-1.24496500e-06,-1.83871463e-02,,-1.24496500e-06,-2.43927818e-02
-1.23696500e-06,-3.50156250e-02,-1.62250000e-02,8.67812500e-03,-2.62500000e-02,,-1.23696500e-06,-3.37996446e-02,,-1.23696500e-06,-3.01972385e-02
-1.22896500e-06,-4.64062500e-02,-1.85218750e-02,8.91328125e-03,-1.71875000e-02,,-1.22896500e-06,-4.51902710e-02,,-1.22896500e-06,-3.51022221e-02
-1.22096500e-06,-5.33718750e-02,-2.01843750e-02,8.95703125e-03,-4.56250000e-02,,-1.22096500e-06,-5.21558970e-02,,-1.22096500e-06,-3.89851555e-02
-1.21296500e-06,-5.34343750e-02,-2.10937500e-02,8.85234375e-03,-7.81250000e-03,,-1.21296500e-06,-5.22183962e-02,,-1.21296500e-06,-4.17729057e-02
-1.20496500e-06,-4.81656250e-02,-2.20156250e-02,8.43593750e-03,-4.03125000e-02,,-1.20496500e-06,-4.69496474e-02,,-1.20496500e-06,-4.34424654e-02
-1.19696500e-06,-4.16968750e-02,-2.25250000e-02,7.96093750e-03,-3.06250000e-02,,-1.19696500e-06,-4.04808968e-02,,-1.19696500e-06,-4.40165587e-02
-1.18896500e-06,-3.66250000e-02,-2.20687500e-02,7.72031250e-03,-4.90625000e-02,,-1.18896500e-06,-3.54090221e-02,,-1.18896500e-06,-4.35566269e-02
-1.18096500e-06,-3.30437500e-02,-2.15062500e-02,8.46484375e-03,-2.75000000e-02,,-1.18096500e-06,-3.18277702e-02,,-1.18096500e-06,-4.21533585e-02
-1.17296500e-06,-3.17500000e-02,-2.29281250e-02,9.29218750e-03,-1.87500000e-02,,-1.17296500e-06,-3.05340216e-02,,-1.17296500e-06,-3.99198718e-02
-1.16496500e-06,-3.23562500e-02,-2.47093750e-02,9.60546875e-03,-2.59375000e-02,,-1.16496500e-06,-3.11402716e-02,,-1.16496500e-06,-3.69843245e-02
-1.15696500e-06,-3.22000000e-02,-2.58906250e-02,9.68281250e-03,-2.12500000e-02,,-1.15696500e-06,-3.09840217e-02,,-1.15696500e-06,-3.34831178e-02
-1.14896500e-06,-3.03968750e-02,-2.47937500e-02,9.82734375e-03,-4.15625000e-02,,-1.14896500e-06,-2.91808955e-02,,-1.14896500e-06,-2.95565203e-02
-1.14096500e-06,-2.77937500e-02,-2.03812500e-02,1.01023438e-02,-2.06250000e-02,,-1.14096500e-06,-2.65777707e-02,,-1.14096500e-06,-2.53388677e-02
-1.13296500e-06,-2.45656250e-02,-1.34156250e-02,1.02015625e-02,-2.25000000e-02,,-1.13296500e-06,-2.33496465e-02,,-1.13296500e-06,-2.09559631e-02
-1.12496500e-06,-2.03250000e-02,-3.90312500e-03,9.89062500e-03,-2.43750000e-02,,-1.12496500e-06,-1.91090219e-02,,-1.12496500e-06,-1.65266339e-02
-1.11696500e-06,-1.51593750e-02,4.78437500e-03,9.93750000e-03,1.25000000e-02,,-1.11696500e-06,-1.39433965e-02,,-1.11696500e-06,-1.21616647e-02
-1.10896500e-06,-9.93125000e-03,9.98437500e-03,9.70312500e-03,-6.56250000e-03,,-1.10896500e-06,-8.71527102e-03,,-1.10896500e-06,-7.96406530e-03
-1.10096500e-06,-5.53750000e-03,1.24218750e-02,9.24921875e-03,3.75000000e-03,,-1.10096500e-06,-4.32152115e-03,,-1.10096500e-06,-4.02715197e-03
-1.09296500e-06,-1.31250000e-03,1.57843750e-02,9.01250000e-03,2.81250000e-03,,-1.09296500e-06,-9.65213185e-05,,-1.09296500e-06,-4.32428817e-04
-1.08496500e-06,3.83750000e-03,2.39281250e-02,9.31328125e-03,1.50000000e-02,,-1.08496500e-06,5.05347876e-03,,-1.08496500e-06,2.75043095e-03
-1.07696500e-06,9.46250000e-03,3.51937500e-02,9.94921875e-03,5.31250000e-03,,-1.07696500e-06,1.06784785e-02,,-1.07696500e-06,5.46461996e-03
-1.06896500e-06,1.33968750e-02,4.00781250e-02,1.01000000e-02,1.21875000e-02,,-1.06896500e-06,1.46128535e-02,,-1.06896500e-06,7.66854966e-03
-1.06096500e-06,1.41937500e-02,3.83937500e-02,9.63828125e-03,2.50000000e-02,,-1.06096500e-06,1.54097285e-02,,-1.06096500e-06,9.33834352e-03
-1.05296500e-06,1.20125000e-02,3.40812500e-02,9.19843750e-03,4.06250000e-03,,-1.05296500e-06,1.32284788e-02,,-1.05296500e-06,1.04685463e-02
-1.04496500e-06,8.79062500e-03,2.96218750e-02,8.96406250e-03,1.87500000e-02,,-1.04496500e-06,1.00066038e-02,,-1.04496500e-06,1.10722324e-02
-1.03696500e-06,6.28125000e-03,2.67718750e-02,8.65312500e-03,1.25000000e-02,,-1.03696500e-06,7.49722868e-03,,-1.03696500e-06,1.11806877e-02
-1.02896500e-06,6.02187500e-03,2.63718750e-02,8.48515625e-03,1.68750000e-02,,-1.02896500e-06,7.23785348e-03,,-1.02896500e-06,1.08404690e-02
-1.02096500e-06,7.20937500e-03,2.67687500e-02,8.32109375e-03,2.62500000e-02,,-1.02096500e-06,8.42535403e-03,,-1.02096500e-06,1.01122139e-02
-1.01296500e-06,8.18750000e-03,2.56875000e-02,8.29296875e-03,7.50000000e-03,,-1.01296500e-06,9.40347835e-03,,-1.01296500e-06,9.06791072e-03
-1.00496500e-06,7.23437500e-03,2.12468750e-02,8.14609375e-03,-1.87500000e-02,,-1.00496500e-06,8.45035352e-03,,-1.00496500e-06,7.78781669e-03
-9.96965000e-07,5.20937500e-03,1.55343750e-02,8.22968750e-03,1.28125000e-02,,-9.96965000e-07,6.42535370e-03,,-9.96965000e-07,6.35767123e-03
-9.88965000e-07,3.07812500e-03,1.14593750e-02,8.65781250e-03,-2.50000000e-03,,-9.88965000e-07,4.29410348e-03,,-9.88965000e-07,4.86245193e-03
-9.80965000e-07,8.68750000e-04,1.02000000e-02,9.04531250e-03,2.81250000e-03,,-9.80965000e-07,2.08472880e-03,,-9.80965000e-07,3.38136242e-03
-9.72965000e-07,-1.65625000e-03,9.80937500e-03,8.99765625e-03,-3.12500000e-03,,-9.72965000e-07,-4.40271309e-04,,-9.72965000e-07,1.98353175e-03
-9.64965000e-07,-3.90625000e-03,8.84687500e-03,8.50546875e-03,-2.75000000e-02,,-9.64965000e-07,-2.69027124e-03,,-9.64965000e-07,7.24807091e-04
-9.56965000e-07,-4.92500000e-03,6.86562500e-03,8.15156250e-03,0.00000000e+00,,-9.56965000e-07,-3.70902126e-03,,-9.56965000e-07,-3.54620279e-04
-9.48965000e-07,-3.99687500e-03,4.35000000e-03,8.15546875e-03,-2.68750000e-02,,-9.48965000e-07,-2.78089638e-03,,-9.48965000e-07,-1.23097445e-03
-9.40965000e-07,-2.02187500e-03,2.44687500e-03,8.16171875e-03,-8.43750000e-03,,-9.40965000e-07,-8.05896299e-04,,-9.40965000e-07,-1.89554715e-03
-9.32965000e-07,-6.12500000e-04,2.66250000e-03,8.00625000e-03,-3.03125000e-02,,-9.32965000e-07,6.03478693e-04,,-9.32965000e-07,-2.35366309e-03
-9.24965000e-07,1.18750000e-04,3.79375000e-03,8.11171875e-03,-6.25000000e-04,,-9.24965000e-07,1.33472867e-03,,-9.24965000e-07,-2.62308423e-03
-9.16965000e-07,-3.37500000e-04,4.25937500e-03,8.37421875e-03,-1.53125000e-02,,-9.16965000e-07,8.78478691e-04,,-9.16965000e-07,-2.72808922e-03
-9.08965000e-07,-1.64687500e-03,2.22500000e-03,8.90859375e-03,-2.56250000e-02,,-9.08965000e-07,-4.30896325e-04,,-9.08965000e-07,-2.69438047e-03
-9.00965000e-07,-3.73750000e-03,-7.68750000e-04,9.21718750e-03,9.37500000e-04,,-9.00965000e-07,-2.52152141e-03,,-9.00965000e-07,-2.54651811e-03
-8.92965000e-07,-5.19687500e-03,-2.74687500e-03,9.07187500e-03,-3.37500000e-02,,-8.92965000e-07,-3.98089644e-03,,-8.92965000e-07,-2.30560172e-03
-8.84965000e-07,-6.08750000e-03,-2.23750000e-03,8.99687500e-03,-1.18750000e-02,,-8.84965000e-07,-4.87152115e-03,,-8.84965000e-07,-1.98948244e-03
-8.76965000e-07,-6.07812500e-03,1.71562500e-03,8.84296875e-03,-1.87500000e-03,,-8.76965000e-07,-4.86214645e-03,,-8.76965000e-07,-1.60913798e-03
-8.68965000e-07,-5.30937500e-03,6.15937500e-03,8.43046875e-03,-1.84375000e-02,,-8.68965000e-07,-4.09339648e-03,,-8.68965000e-07,-1.16613717e-03
-8.60965000e-07,-3.85312500e-03,9.09687500e-03,8.25625000e-03,-1.09375000e-02,,-8.60965000e-07,-2.63714627e-03,,-8.60965000e-07,-6.57025259e-04
-8.52965000e-07,-1.46875000e-03,1.00718750e-02,8.47109375e-03,-1.06250000e-02,,-8.52965000e-07,-2.52771308e-04,,-8.52965000e-07,-7.22632249e-05
-8.44965000e-07,1.40937500e-03,1.01156250e-02,8.86171875e-03,-1.12500000e-02,,-8.44965000e-07,2.62535363e-03,,-8.44965000e-07,6.00645377e-04
-8.36965000e-07,3.60625000e-03,1.09312500e-02,8.76015625e-03,4.37500000e-03,,-8.36965000e-07,4.82222857e-03,,-8.36965000e-07,1.37483969e-03
-8.28965000e-07,4.96562500e-03,1.28531250e-02,8.77187500e-03,1.53125000e-02,,-8.28965000e-07,6.18160376e-03,,-8.28965000e-07,2.26067402e-03
-8.20965000e-07,5.50000000e-03,1.50437500e-02,9.04921875e-03,-3.75000000e-03,,-8.20965000e-07,6.71597850e-03,,-8.20965000e-07,3.26849520e-03
-8.12965000e-07,5.25000000e-03,1.59343750e-02,9.31718750e-03,4.06250000e-03,,-8.12965000e-07,6.46597845e-03,,-8.12965000e-07,4.40804241e-03
-8.04965000e-07,4.78437500e-03,1.51812500e-02,9.21093750e-03,9.37500000e-04,,-8.04965000e-07,6.00035349e-03,,-8.04965000e-07,5.68284467e-03
-7.96965000e-07,4.75625000e-03,1.40468750e-02,9.00546875e-03,1.43750000e-02,,-7.96965000e-07,5.97222848e-03,,-7.96965000e-07,7.08973082e-03
-7.88965000e-07,5.82187500e-03,1.36656250e-02,8.90625000e-03,1.40625000e-02,,-7.88965000e-07,7.03785382e-03,,-7.88965000e-07,8.61638691e-03
-7.80965000e-07,8.03437500e-03,1.48937500e-02,8.83750000e-03,2.37500000e-02,,-7.80965000e-07,9.25035402e-03,,-7.80965000e-07,1.02412580e-02
-7.72965000e-07,1.09343750e-02,1.67156250e-02,8.69296875e-03,1.96875000e-02,,-7.72965000e-07,1.21503538e-02,,-7.72965000e-07,1.19336126e-02
-7.64965000e-07,1.28437500e-02,1.73031250e-02,8.72578125e-03,-1.28125000e-02,,-7.64965000e-07,1.40597289e-02,,-7.64965000e-07,1.36557026e-02
-7.56965000e-07,1.46531250e-02,1.68750000e-02,8.88828125e-03,1.68750000e-02,,-7.56965000e-07,1.58691034e-02,,-7.56965000e-07,1.53640490e-02
-7.48965000e-07,1.63843750e-02,1.55562500e-02,9.13750000e-03,1.81250000e-02,,-7.48965000e-07,1.76003538e-02,,-7.48965000e-07,1.70111228e-02
-7.40965000e-07,1.90531250e-02,1.43906250e-02,9.31328125e-03,8.75000000e-03,,-7.40965000e-07,2.02691033e-02,,-7.40965000e-07,1.85477883e-02
-7.32965000e-07,2.12781250e-02,1.34437500e-02,9.36328125e-03,1.78125000e-02,,-7.32965000e-07,2.24941038e-02,,-7.32965000e-07,1.99240781e-02
-7.24965000e-07,2.23875000e-02,1.39156250e-02,9.37031250e-03,-9.06250000e-03,,-7.24965000e-07,2.36034784e-02,,-7.24965000e-07,2.10903715e-02
-7.16965000e-07,2.25312500e-02,1.46218750e-02,9.30390625e-03,1.28125000e-02,,-7.16965000e-07,2.37472281e-02,,-7.16965000e-07,2.19993852e-02
-7.08965000e-07,2.13968750e-02,1.47781250e-02,8.99843750e-03,1.84375000e-02,,-7.08965000e-07,2.26128530e-02,,-7.08965000e-07,2.26087924e-02
-7.00965000e-07,1.98500000e-02,1.40187500e-02,8.77968750e-03,5.31250000e-03,,-7.00965000e-07,2.10659783e-02,,-7.00965000e-07,2.28833966e-02
-6.92965000e-07,1.93125000e-02,1.20562500e-02,8.82656250e-03,-5.31250000e-03,,-6.92965000e-07,2.05284785e-02,,-6.92965000e-07,2.27974374e-02
-6.84965000e-07,1.93656250e-02,1.02593750e-02,8.80078125e-03,3.12500000e-04,,-6.84965000e-07,2.05816031e-02,,-6.84965000e-07,2.23358013e-02
-6.76965000e-07,1.95968750e-02,9.25000000e-03,8.83593750e-03,-1.15625000e-02,,-6.76965000e-07,2.08128542e-02,,-6.76965000e-07,2.14960985e-02
-6.68965000e-07,1.93000000e-02,8.33125000e-03,8.85859375e-03,2.18750000e-03,,-6.68965000e-07,2.05159783e-02,,-6.68965000e-07,2.02897042e-02
-6.60965000e-07,1.81437500e-02,7.24062500e-03,9.00156250e-03,9.68750000e-03,,-6.60965000e-07,1.93597283e-02,,-6.60965000e-07,1.87413376e-02
-6.52965000e-07,1.60062500e-02,4.72812500e-03,9.15703125e-03,2.81250000e-03,,-6.52965000e-07,1.72222294e-02,,-6.52965000e-07,1.68881062e-02
-6.44965000e-07,1.31000000e-02,1.90000000e-03,9.11171875e-03,-9.37500000e-04,,-6.44965000e-07,1.43159786e-02,,-6.44965000e-07,1.47783328e-02
-6.36965000e-07,9.50000000e-03,-1.53125000e-04,8.78515625e-03,-1.12500000e-02,,-6.36965000e-07,1.07159782e-02,,-6.36965000e-07,1.24702659e-02
-6.28965000e-07,6.40625000e-03,-1.29375000e-03,8.57109375e-03,2.18750000e-03,,-6.28965000e-07,7.62222847e-03,,-6.28965000e-07,1.00298245e-02
-6.20965000e-07,3.69375000e-03,-1.07500000e-03,8.48671875e-03,-1.00000000e-02,,-6.20965000e-07,4.90972865e-03,,-6.20965000e-07,7.52768945e-03
-6.12965000e-07,1.64062500e-03,5.90625000e-04,8.55625000e-03,-1.31250000e-02,,-6.12965000e-07,2.85660359e-03,,-6.12965000e-07,5.03559876e-03
-6.04965000e-07,9.68750000e-05,1.63125000e-03,8.54140625e-03,-1.12500000e-02,,-6.04965000e-07,1.31285365e-03,,-6.04965000e-07,2.62245536e-03
-5.96965000e-07,-1.68437500e-03,1.12812500e-03,8.58515625e-03,-1.84375000e-02,,-5.96965000e-07,-4.68396320e-04,,-5.96965000e-07,3.51162220e-04
-5.88965000e-07,-3.04375000e-03,-8.75000000e-05,8.61562500e-03,5.00000000e-03,,-5.88965000e-07,-1.82777131e-03,,-5.88965000e-07,-1.72375317e-03
-5.80965000e-07,-4.28125000e-03,-3.12500000e-06,8.71484375e-03,-6.56250000e-03,,-5.80965000e-07,-3.06527130e-03,,-5.80965000e-07,-3.55708296e-03
-5.72965000e-07,-5.98125000e-03,2.05312500e-03,8.90234375e-03,5.62500000e-03,,-5.72965000e-07,-4.76527121e-03,,-5.72965000e-07,-5.11441613e-03
-5.64965000e-07,-7.72812500e-03,5.61875000e-03,9.07500000e-03,3.12500000e-03,,-5.64965000e-07,-6.51214644e-03,,-5.64965000e-07,-6.37363642e-03
-5.56965000e-07,-9.34687500e-03,8.70937500e-03,9.15703125e-03,-1.31250000e-02,,-5.56965000e-07,-8.13089591e-03,,-5.56965000e-07,-7.32503878e-03
-5.48965000e-07,-1.07125000e-02,9.99062500e-03,9.01796875e-03,-8.12500000e-03,,-5.48965000e-07,-9.49652120e-03,,-5.48965000e-07,-7.97060784e-03
-5.40965000e-07,-1.11062500e-02,1.05875000e-02,8.74062500e-03,-7.50000000e-03,,-5.40965000e-07,-9.89027135e-03,,-5.40965000e-07,-8.32330249e-03
-5.32965000e-07,-1.07937500e-02,1.20593750e-02,8.70781250e-03,1.50000000e-02,,-5.32965000e-07,-9.57777165e-03,,-5.32965000e-07,-8.40582419e-03
-5.24965000e-07,-9.78750000e-03,1.46437500e-02,8.79531250e-03,7.50000000e-03,,-5.24965000e-07,-8.57152138e-03,,-5.24965000e-07,-8.24960228e-03
-5.16965000e-07,-8.13437500e-03,1.78843750e-02,8.84765625e-03,1.31250000e-02,,-5.16965000e-07,-6.91839634e-03,,-5.16965000e-07,-7.89305754e-03
-5.08965000e-07,-6.59062500e-03,2.05437500e-02,8.96015625e-03,1.56250000e-03,,-5.08965000e-07,-5.37464628e-03,,-5.08965000e-07,-7.37901032e-03
-5.00965000e-07,-5.92500000e-03,2.27750000e-02,9.17500000e-03,1.87500000e-02,,-5.00965000e-07,-4.70902119e-03,,-5.00965000e-07,-6.75311405e-03
-4.92965000e-07,-6.02187500e-03,2.35000000e-02,9.24062500e-03,5.00000000e-03,,-4.92965000e-07,-4.80589643e-03,,-4.92965000e-07,-6.06163591e-03
-4.84965000e-07,-5.88437500e-03,2.41500000e-02,9.31875000e-03,1.87500000e-03,,-4.84965000e-07,-4.66839643e-03,,-4.84965000e-07,-5.35057718e-03
-4.76965000e-07,-5.57812500e-03,2.53093750e-02,9.25625000e-03,6.25000000e-04,,-4.76965000e-07,-4.36214637e-03,,-4.76965000e-07,-4.66373796e-03
-4.68965000e-07,-5.51562500e-03,2.60656250e-02,9.07890625e-03,5.31250000e-03,,-4.68965000e-07,-4.29964624e-03,,-4.68965000e-07,-4.04206244e-03
-4.60965000e-07,-5.26250000e-03,2.65468750e-02,8.91875000e-03,6.25000000e-04,,-4.60965000e-07,-4.04652115e-03,,-4.60965000e-07,-3.52270924e-03
-4.52965000e-07,-5.16250000e-03,2.60156250e-02,8.74609375e-03,2.06250000e-02,,-4.52965000e-07,-3.94652132e-03,,-4.52965000e-07,-3.13781714e-03
-4.44965000e-07,-5.09687500e-03,2.45656250e-02,8.69140625e-03,1.09375000e-02,,-4.44965000e-07,-3.88089637e-03,,-4.44965000e-07,-2.91368901e-03
